Time	PV	OP	SP
         0	 0.0827435	    151803	 0.0827435
      0.01	 0.0827435	    151803	 0.0827435
      0.02	 0.0827435	    151803	 0.0827435
      0.03	 0.0827435	    151803	 0.0827435
      0.04	 0.0827435	    151803	 0.0827435
      0.05	 0.0827435	    151803	 0.0827435
      0.06	 0.0827435	    151803	 0.0827435
      0.07	 0.0827436	    151803	 0.0827435
      0.08	 0.0827436	    151803	 0.0827435
      0.09	 0.0827436	    151803	 0.0827435
       0.1	 0.0827436	    151803	 0.0827435
      0.11	 0.0827436	    151803	 0.0827435
      0.12	 0.0827436	    151803	 0.0827435
      0.13	 0.0827436	    151803	 0.0827435
      0.14	 0.0827436	    151803	 0.0827435
      0.15	 0.0827436	    151803	 0.0827435
      0.16	 0.0827436	    151803	 0.0827435
      0.17	 0.0827436	    151803	 0.0827435
      0.18	 0.0827437	    151803	 0.0827435
      0.19	 0.0827437	    151803	 0.0827435
       0.2	 0.0827437	    151803	 0.0827435
      0.21	 0.0827437	    151803	 0.0827435
      0.22	 0.0827437	    151803	 0.0827435
      0.23	 0.0827437	    151803	 0.0827435
      0.24	 0.0827437	    151803	 0.0827435
      0.25	 0.0827437	    151803	 0.0827435
      0.26	 0.0827437	    151803	 0.0827435
      0.27	 0.0827437	    151803	 0.0827435
      0.28	 0.0827438	    151803	 0.0827435
      0.29	 0.0827438	    151803	 0.0827435
       0.3	 0.0827438	    151803	 0.0827435
      0.31	 0.0827438	    151803	 0.0827435
      0.32	 0.0827438	    151803	 0.0827435
      0.33	 0.0827438	    151803	 0.0827435
      0.34	 0.0827438	    151803	 0.0827435
      0.35	 0.0827438	    151803	 0.0827435
      0.36	 0.0827438	    151803	 0.0827435
      0.37	 0.0827438	    151803	 0.0827435
      0.38	 0.0827438	    151803	 0.0827435
      0.39	 0.0827439	    151803	 0.0827435
       0.4	 0.0827439	    151803	 0.0827435
      0.41	 0.0827439	    151803	 0.0827435
      0.42	 0.0827439	    151803	 0.0827435
      0.43	 0.0827439	    151803	 0.0827435
      0.44	 0.0827439	    151803	 0.0827435
      0.45	 0.0827439	    151803	 0.0827435
      0.46	 0.0827439	    151803	 0.0827435
      0.47	 0.0827439	    151803	 0.0827435
      0.48	 0.0827439	    151803	 0.0827435
      0.49	  0.082744	    151803	 0.0827435
       0.5	  0.082744	    151803	 0.0827435
      0.51	  0.082744	    151803	 0.0827435
      0.52	  0.082744	    151803	 0.0827435
      0.53	  0.082744	    151803	 0.0827435
      0.54	  0.082744	    151803	 0.0827435
      0.55	  0.082744	    151803	 0.0827435
      0.56	  0.082744	    151803	 0.0827435
      0.57	  0.082744	    151803	 0.0827435
      0.58	  0.082744	    151803	 0.0827435
      0.59	  0.082744	    151803	 0.0827435
       0.6	 0.0827441	    151803	 0.0827435
      0.61	 0.0827441	    151803	 0.0827435
      0.62	 0.0827441	    151803	 0.0827435
      0.63	 0.0827441	    151803	 0.0827435
      0.64	 0.0827441	    151803	 0.0827435
      0.65	 0.0827441	    151803	 0.0827435
      0.66	 0.0827441	    151803	 0.0827435
      0.67	 0.0827441	    151803	 0.0827435
      0.68	 0.0827441	    151803	 0.0827435
      0.69	 0.0827441	    151803	 0.0827435
       0.7	 0.0827441	    151803	 0.0827435
      0.71	 0.0827442	    151803	 0.0827435
      0.72	 0.0827442	    151803	 0.0827435
