Time	IDX
     14.08	3.5624e-05
     14.09	3.56243e-05
      14.1	3.56246e-05
     14.11	3.56249e-05
     14.12	3.56252e-05
     14.13	3.56255e-05
     14.14	3.56258e-05
     14.15	3.56261e-05
     14.16	3.56264e-05
     14.17	3.56266e-05
     14.18	3.56269e-05
     14.19	3.56272e-05
      14.2	3.56275e-05
     14.21	3.56278e-05
     14.22	3.56281e-05
     14.23	3.56284e-05
     14.24	3.56286e-05
     14.25	3.56289e-05
     14.26	3.56291e-05
     14.27	3.56294e-05
     14.28	3.56296e-05
     14.29	3.56299e-05
      14.3	3.56301e-05
     14.31	3.56304e-05
     14.32	3.56306e-05
     14.33	3.56308e-05
     14.34	3.56311e-05
     14.35	3.56313e-05
     14.36	3.56316e-05
     14.37	3.56318e-05
     14.38	3.56321e-05
     14.39	3.56323e-05
      14.4	3.56325e-05
     14.41	3.56327e-05
     14.42	3.56329e-05
     14.43	3.56331e-05
     14.44	3.56333e-05
     14.45	3.56335e-05
     14.46	3.56337e-05
     14.47	3.56339e-05
     14.48	3.56341e-05
     14.49	3.56343e-05
      14.5	3.56346e-05
     14.51	3.56348e-05
     14.52	3.5635e-05
     14.53	3.56352e-05
     14.54	3.56354e-05
     14.55	3.56356e-05
     14.56	3.56358e-05
     14.57	3.56359e-05
     14.58	3.56361e-05
     14.59	3.56363e-05
      14.6	3.56364e-05
     14.61	3.56366e-05
     14.62	3.56368e-05
     14.63	3.56369e-05
     14.64	3.56371e-05
     14.65	3.56373e-05
     14.66	3.56375e-05
     14.67	3.56376e-05
     14.68	3.56378e-05
     14.69	3.5638e-05
      14.7	3.56381e-05
     14.71	3.56383e-05
     14.72	3.56385e-05
     14.73	3.56386e-05
     14.74	3.56388e-05
     14.75	3.5639e-05
     14.76	3.56391e-05
     14.77	3.56393e-05
     14.78	3.56395e-05
     14.79	3.56396e-05
      14.8	3.56398e-05
     14.81	3.56399e-05
     14.82	3.56401e-05
     14.83	3.56402e-05
     14.84	3.56404e-05
     14.85	3.56405e-05
     14.86	3.56407e-05
     14.87	3.56408e-05
     14.88	3.5641e-05
     14.89	3.56411e-05
      14.9	3.56413e-05
     14.91	3.56415e-05
     14.92	3.56416e-05
     14.93	3.56418e-05
     14.94	3.56419e-05
     14.95	3.56421e-05
     14.96	3.56422e-05
     14.97	3.56424e-05
     14.98	3.56425e-05
     14.99	3.56427e-05
        15	3.56428e-05
