Time	PV	OP	SP
         0	       -55	   49.6866	       -55
      0.01	       -55	   49.6866	       -55
      0.02	       -55	   49.6866	       -55
      0.03	       -55	   49.6866	       -55
      0.04	       -55	   49.6866	       -55
      0.05	       -55	   49.6866	       -55
      0.06	       -55	   49.6866	       -55
      0.07	       -55	   49.6866	       -55
      0.08	       -55	   49.6866	       -55
      0.09	       -55	   49.6866	       -55
       0.1	       -55	   49.6866	       -55
      0.11	       -55	   49.6866	       -55
      0.12	       -55	   49.6866	       -55
      0.13	       -55	   49.6866	       -55
      0.14	       -55	   49.6866	       -55
      0.15	       -55	   49.6866	       -55
      0.16	       -55	   49.6866	       -55
      0.17	       -55	   49.6866	       -55
      0.18	       -55	   49.6866	       -55
      0.19	       -55	   49.6866	       -55
       0.2	       -55	   49.6866	       -55
      0.21	       -55	   49.6866	       -55
      0.22	       -55	   49.6866	       -55
      0.23	       -55	   49.6866	       -55
      0.24	       -55	   49.6866	       -55
      0.25	       -55	   49.6866	       -55
      0.26	       -55	   49.6866	       -55
      0.27	       -55	   49.6866	       -55
      0.28	       -55	   49.6866	       -55
      0.29	       -55	   49.6866	       -55
       0.3	       -55	   49.6866	       -55
      0.31	       -55	   49.6866	       -55
      0.32	       -55	   49.6866	       -55
      0.33	       -55	   49.6866	       -55
      0.34	       -55	   49.6866	       -55
      0.35	       -55	   49.6866	       -55
      0.36	       -55	   49.6866	       -55
      0.37	       -55	   49.6866	       -55
      0.38	       -55	   49.6866	       -55
      0.39	       -55	   49.6866	       -55
       0.4	       -55	   49.6866	       -55
      0.41	       -55	   49.6866	       -55
      0.42	       -55	   49.6866	       -55
      0.43	       -55	   49.6866	       -55
      0.44	       -55	   49.6866	       -55
      0.45	       -55	   49.6866	       -55
      0.46	       -55	   49.6866	       -55
      0.47	       -55	   49.6866	       -55
      0.48	       -55	   49.6866	       -55
      0.49	       -55	   49.6866	       -55
       0.5	       -55	   49.6866	       -55
      0.51	       -55	   49.6866	       -55
      0.52	       -55	   49.6866	       -55
      0.53	       -55	   49.6866	       -55
      0.54	       -55	   49.6866	       -55
      0.55	       -55	   49.6866	       -55
      0.56	       -55	   49.6866	       -55
      0.57	       -55	   49.6866	       -55
      0.58	       -55	   49.6866	       -55
      0.59	       -55	   49.6866	       -55
       0.6	       -55	   49.6866	       -55
      0.61	       -55	   49.6866	       -55
      0.62	       -55	   49.6866	       -55
      0.63	       -55	   49.6866	       -55
      0.64	       -55	   49.6866	       -55
      0.65	       -55	   49.6866	       -55
      0.66	       -55	   49.6866	       -55
      0.67	       -55	   49.6866	       -55
      0.68	       -55	   49.6866	       -55
      0.69	       -55	   49.6866	       -55
       0.7	       -55	   49.6866	       -55
      0.71	       -55	   49.6866	       -55
      0.72	       -55	   49.6866	       -55
      0.73	       -55	   49.6866	       -55
      0.74	       -55	   49.6866	       -55
      0.75	       -55	   49.6866	       -55
      0.76	       -55	   49.6866	       -55
      0.77	       -55	   49.6866	       -55
      0.78	       -55	   49.6866	       -55
      0.79	       -55	   49.6866	       -55
       0.8	       -55	   49.6866	       -55
      0.81	       -55	   49.6866	       -55
      0.82	       -55	   49.6866	       -55
      0.83	       -55	   49.6866	       -55
      0.84	       -55	   49.6866	       -55
      0.85	       -55	   49.6866	       -55
      0.86	       -55	   49.6866	       -55
      0.87	       -55	   49.6866	       -55
      0.88	       -55	   49.6866	       -55
      0.89	       -55	   49.6866	       -55
       0.9	       -55	   49.6866	       -55
      0.91	       -55	   49.6866	       -55
      0.92	       -55	   49.6866	       -55
      0.93	       -55	   49.6866	       -55
      0.94	       -55	   49.6866	       -55
      0.95	       -55	   49.6866	       -55
      0.96	       -55	   49.6866	       -55
      0.97	       -55	   49.6866	       -55
      0.98	       -55	   49.6866	       -55
      0.99	       -55	   49.6866	       -55
         1	       -55	   49.6866	       -55
      1.01	  -54.9885	   49.4524	       -55
      1.02	  -54.9756	   49.1643	       -55
      1.03	  -54.9627	    48.881	       -55
      1.04	  -54.9507	   48.6087	       -55
      1.05	  -54.9402	    48.367	       -55
      1.06	  -54.9311	   48.1508	       -55
      1.07	  -54.9206	    47.905	       -55
      1.08	  -54.9101	   47.6536	       -55
      1.09	  -54.8997	   47.3965	       -55
       1.1	  -54.8892	    47.144	       -55
      1.11	  -54.8788	   46.8981	       -55
      1.12	  -54.8691	   46.6528	       -55
      1.13	  -54.8594	   46.4111	       -55
      1.14	  -54.8499	   46.1694	       -55
      1.15	  -54.8404	   45.9215	       -55
      1.16	  -54.8309	   45.6698	       -55
      1.17	  -54.8214	   45.4182	       -55
      1.18	  -54.8119	   45.1645	       -55
      1.19	  -54.8025	     44.91	       -55
       1.2	   -54.793	   44.6554	       -55
      1.21	  -54.7835	   44.4123	       -55
      1.22	  -54.7755	   44.1856	       -55
      1.23	  -54.7675	   43.9589	       -55
      1.24	  -54.7596	   43.7313	       -55
      1.25	  -54.7516	    43.492	       -55
      1.26	  -54.7435	   43.2526	       -55
      1.27	  -54.7354	   43.0133	       -55
      1.28	  -54.7272	   42.7752	       -55
      1.29	  -54.7197	   42.5404	       -55
       1.3	  -54.7121	   42.3057	       -55
      1.31	  -54.7045	    42.071	       -55
      1.32	  -54.6969	   41.8363	       -55
      1.33	  -54.6912	   41.6332	       -55
      1.34	  -54.6855	   41.4372	       -55
      1.35	    -54.68	   41.2413	       -55
      1.36	  -54.6746	   41.0453	       -55
      1.37	  -54.6691	   40.8494	       -55
      1.38	  -54.6678	   40.7428	       -55
      1.39	  -54.6674	   40.6565	       -55
       1.4	   -54.667	   40.5701	       -55
      1.41	  -54.6667	   40.4838	       -55
      1.42	  -54.6685	   40.4453	       -55
      1.43	   -54.674	   40.4894	       -55
      1.44	  -54.6796	   40.5335	       -55
      1.45	  -54.6843	   40.5616	       -55
      1.46	  -54.6878	    40.569	       -55
      1.47	  -54.6913	   40.5734	       -55
      1.48	  -54.6924	   40.5262	       -55
      1.49	  -54.6934	    40.479	       -55
       1.5	  -54.6951	   40.4452	       -55
      1.51	  -54.6988	   40.4577	       -55
      1.52	  -54.7026	   40.4701	       -55
      1.53	  -54.7063	   40.4838	       -55
      1.54	  -54.7101	   40.4982	       -55
      1.55	  -54.7138	   40.5125	       -55
      1.56	  -54.7186	   40.5496	       -55
      1.57	  -54.7233	   40.5939	       -55
      1.58	  -54.7283	   40.6383	       -55
      1.59	  -54.7332	   40.6827	       -55
       1.6	  -54.7415	      40.8	       -55
      1.61	  -54.7498	   40.9295	       -55
      1.62	  -54.7586	   41.0591	       -55
      1.63	  -54.7675	   41.2025	       -55
      1.64	  -54.7775	   41.3722	       -55
      1.65	  -54.7876	   41.5419	       -55
      1.66	  -54.7984	   41.7299	       -55
      1.67	  -54.8098	   41.9357	       -55
      1.68	  -54.8212	   42.1414	       -55
      1.69	  -54.8327	    42.354	       -55
       1.7	  -54.8452	    42.595	       -55
      1.71	  -54.8578	   42.8361	       -55
      1.72	  -54.8697	   43.0636	       -55
      1.73	   -54.879	   43.2398	       -55
      1.74	  -54.8915	   43.4864	       -55
      1.75	  -54.9054	   43.7649	       -55
      1.76	  -54.9187	   44.0334	       -55
      1.77	  -54.9313	   44.2917	       -55
      1.78	  -54.9456	   44.5931	       -55
      1.79	   -54.961	   44.9207	       -55
       1.8	  -54.9765	   45.2484	       -55
      1.81	  -54.9888	   45.5166	       -55
      1.82	  -55.0005	   45.7715	       -55
      1.83	  -55.0123	   46.0342	       -55
      1.84	  -55.0243	    46.305	       -55
      1.85	  -55.0364	   46.5759	       -55
      1.86	  -55.0484	   46.8489	       -55
      1.87	  -55.0603	    47.122	       -55
      1.88	  -55.0715	   47.3829	       -55
      1.89	    -55.07	   47.3774	       -55
       1.9	  -55.0737	    47.473	       -55
      1.91	  -55.0808	   47.6422	       -55
      1.92	  -55.0895	   47.8451	       -55
      1.93	  -55.0981	   48.0623	       -55
      1.94	  -55.1068	   48.2719	       -55
      1.95	   -55.114	   48.4571	       -55
      1.96	  -55.1212	   48.6423	       -55
      1.97	   -55.127	   48.8006	       -55
      1.98	  -55.1305	   48.9088	       -55
      1.99	   -55.134	   49.0169	       -55
         2	  -55.1374	   49.1251	       -55
      2.01	  -55.1385	   49.1808	       -55
      2.02	  -55.1353	   49.1473	       -55
      2.03	  -55.1321	   49.1137	       -55
      2.04	   -55.129	   49.0726	       -55
      2.05	  -55.1245	   49.0043	       -55
      2.06	  -55.1201	   48.9361	       -55
      2.07	  -55.1182	   48.9179	       -55
      2.08	  -55.1164	   48.9092	       -55
      2.09	  -55.1149	   48.9006	       -55
       2.1	  -55.1123	   48.8692	       -55
      2.11	  -55.1081	   48.8041	       -55
      2.12	  -55.1039	   48.7389	       -55
      2.13	  -55.1006	   48.6852	       -55
      2.14	  -55.0972	   48.6375	       -55
      2.15	  -55.0941	   48.5898	       -55
      2.16	   -55.091	   48.5403	       -55
      2.17	  -55.0879	   48.4887	       -55
      2.18	  -55.0847	   48.4372	       -55
      2.19	  -55.0816	   48.3856	       -55
       2.2	  -55.0785	   48.3346	       -55
      2.21	  -55.0753	   48.2837	       -55
      2.22	  -55.0722	   48.2327	       -55
      2.23	  -55.0691	   48.1817	       -55
      2.24	  -55.0659	   48.1342	       -55
      2.25	  -55.0632	   48.0867	       -55
      2.26	  -55.0605	   48.0394	       -55
      2.27	  -55.0577	   47.9921	       -55
      2.28	   -55.055	   47.9482	       -55
      2.29	  -55.0528	   47.9091	       -55
       2.3	  -55.0506	   47.8701	       -55
      2.31	  -55.0483	   47.8311	       -55
      2.32	  -55.0461	   47.7921	       -55
      2.33	  -55.0439	   47.7573	       -55
      2.34	  -55.0422	   47.7287	       -55
      2.35	  -55.0406	   47.7002	       -55
      2.36	  -55.0389	   47.6716	       -55
      2.37	  -55.0372	    47.643	       -55
      2.38	  -55.0356	   47.6186	       -55
      2.39	  -55.0344	      47.6	       -55
       2.4	  -55.0333	   47.5815	       -55
      2.41	  -55.0322	    47.563	       -55
      2.42	   -55.031	   47.5444	       -55
      2.43	  -55.0299	   47.5291	       -55
      2.44	  -55.0292	   47.5184	       -55
      2.45	  -55.0285	   47.5076	       -55
      2.46	  -55.0278	   47.4969	       -55
      2.47	  -55.0271	   47.4861	       -55
      2.48	  -55.0263	   47.4777	       -55
      2.49	  -55.0256	   47.4726	       -55
       2.5	  -55.0252	   47.4674	       -55
      2.51	  -55.0248	   47.4623	       -55
      2.52	  -55.0244	   47.4571	       -55
      2.53	   -55.024	   47.4536	       -55
      2.54	  -55.0236	   47.4523	       -55
      2.55	  -55.0232	    47.451	       -55
      2.56	  -55.0229	   47.4497	       -55
      2.57	  -55.0227	   47.4485	       -55
      2.58	  -55.0225	   47.4482	       -55
      2.59	  -55.0223	   47.4493	       -55
       2.6	  -55.0221	   47.4505	       -55
      2.61	  -55.0218	   47.4517	       -55
      2.62	  -55.0216	   47.4528	       -55
      2.63	  -55.0214	    47.454	       -55
      2.64	  -55.0213	   47.4561	       -55
      2.65	  -55.0211	   47.4582	       -55
      2.66	  -55.0209	   47.4604	       -55
      2.67	  -55.0207	   47.4625	       -55
      2.68	  -55.0205	   47.4646	       -55
      2.69	  -55.0204	   47.4667	       -55
       2.7	  -55.0202	   47.4688	       -55
      2.71	    -55.02	    47.471	       -55
      2.72	  -55.0198	   47.4731	       -55
      2.73	  -55.0197	   47.4752	       -55
      2.74	  -55.0195	   47.4766	       -55
      2.75	  -55.0193	    47.478	       -55
      2.76	  -55.0191	   47.4794	       -55
      2.77	   -55.019	   47.4808	       -55
      2.78	  -55.0188	   47.4815	       -55
      2.79	  -55.0186	   47.4812	       -55
       2.8	  -55.0184	   47.4808	       -55
      2.81	  -55.0183	   47.4804	       -55
      2.82	  -55.0181	   47.4801	       -55
      2.83	  -55.0179	   47.4789	       -55
      2.84	  -55.0177	   47.4765	       -55
      2.85	  -55.0176	   47.4742	       -55
      2.86	  -55.0174	   47.4718	       -55
      2.87	  -55.0172	   47.4694	       -55
      2.88	  -55.0168	   47.4662	       -55
      2.89	  -55.0164	   47.4618	       -55
       2.9	  -55.0161	   47.4574	       -55
      2.91	  -55.0157	    47.453	       -55
      2.92	  -55.0153	   47.4486	       -55
      2.93	  -55.0149	   47.4434	       -55
      2.94	  -55.0145	   47.4371	       -55
      2.95	  -55.0141	   47.4308	       -55
      2.96	  -55.0137	   47.4245	       -55
      2.97	  -55.0132	   47.4182	       -55
      2.98	  -55.0127	   47.4113	       -55
      2.99	  -55.0122	   47.4034	       -55
         3	  -55.0118	   47.3954	       -55
      3.01	  -55.0113	   47.3875	       -55
      3.02	  -55.0108	   47.3795	       -55
      3.03	  -55.0103	   47.3716	       -55
      3.04	  -55.0099	   47.3625	       -55
      3.05	  -55.0094	   47.3534	       -55
      3.06	  -55.0089	   47.3443	       -55
      3.07	  -55.0084	   47.3353	       -55
      3.08	   -55.008	   47.3262	       -55
      3.09	  -55.0075	   47.3164	       -55
       3.1	   -55.007	   47.3067	       -55
      3.11	  -55.0065	   47.2969	       -55
      3.12	  -55.0061	   47.2871	       -55
      3.13	  -55.0056	   47.2774	       -55
      3.14	  -55.0051	   47.2676	       -55
      3.15	  -55.0046	   47.2578	       -55
      3.16	  -55.0041	   47.2481	       -55
      3.17	  -55.0037	   47.2383	       -55
      3.18	  -55.0032	   47.2285	       -55
      3.19	  -55.0027	   47.2188	       -55
       3.2	  -55.0022	   47.2093	       -55
      3.21	  -55.0017	   47.1998	       -55
      3.22	  -55.0013	   47.1903	       -55
      3.23	  -55.0008	   47.1808	       -55
      3.24	  -55.0003	    47.172	       -55
      3.25	       -55	   47.1633	       -55
      3.26	  -54.9996	   47.1545	       -55
      3.27	  -54.9993	   47.1457	       -55
      3.28	  -54.9989	   47.1374	       -55
      3.29	  -54.9986	   47.1299	       -55
       3.3	  -54.9982	   47.1223	       -55
      3.31	  -54.9979	   47.1147	       -55
      3.32	  -54.9975	   47.1072	       -55
      3.33	  -54.9972	   47.1003	       -55
      3.34	   -54.997	   47.0943	       -55
      3.35	  -54.9968	   47.0883	       -55
      3.36	  -54.9967	   47.0823	       -55
      3.37	  -54.9965	   47.0764	       -55
      3.38	  -54.9963	   47.0712	       -55
      3.39	  -54.9961	    47.067	       -55
       3.4	  -54.9959	   47.0629	       -55
      3.41	  -54.9958	   47.0588	       -55
      3.42	  -54.9956	   47.0547	       -55
      3.43	  -54.9954	   47.0515	       -55
      3.44	  -54.9954	   47.0494	       -55
      3.45	  -54.9954	   47.0474	       -55
      3.46	  -54.9954	   47.0453	       -55
      3.47	  -54.9954	   47.0433	       -55
      3.48	  -54.9954	   47.0421	       -55
      3.49	  -54.9954	   47.0422	       -55
       3.5	  -54.9954	   47.0424	       -55
      3.51	  -54.9954	   47.0425	       -55
      3.52	  -54.9955	   47.0426	       -55
      3.53	  -54.9956	   47.0436	       -55
      3.54	  -54.9958	   47.0458	       -55
      3.55	  -54.9959	   47.0481	       -55
      3.56	  -54.9961	   47.0504	       -55
      3.57	  -54.9962	   47.0527	       -55
      3.58	  -54.9964	   47.0558	       -55
      3.59	  -54.9965	   47.0601	       -55
       3.6	  -54.9968	   47.0644	       -55
      3.61	  -54.9971	   47.0687	       -55
      3.62	  -54.9974	    47.073	       -55
      3.63	  -54.9977	    47.078	       -55
      3.64	  -54.9979	   47.0842	       -55
      3.65	  -54.9982	   47.0903	       -55
      3.66	  -54.9985	   47.0965	       -55
      3.67	  -54.9988	   47.1026	       -55
      3.68	   -54.999	   47.1094	       -55
      3.69	  -54.9993	   47.1171	       -55
       3.7	  -54.9997	   47.1249	       -55
      3.71	       -55	   47.1326	       -55
      3.72	  -55.0003	   47.1404	       -55
      3.73	  -55.0006	   47.1481	       -55
      3.74	   -55.001	    47.157	       -55
      3.75	  -55.0013	   47.1658	       -55
      3.76	  -55.0016	   47.1747	       -55
      3.77	   -55.002	   47.1835	       -55
      3.78	  -55.0023	   47.1924	       -55
      3.79	  -55.0026	   47.2017	       -55
       3.8	  -55.0029	    47.211	       -55
      3.81	  -55.0033	   47.2203	       -55
      3.82	  -55.0036	   47.2297	       -55
      3.83	  -55.0039	    47.239	       -55
      3.84	  -55.0043	   47.2477	       -55
      3.85	  -55.0046	   47.2565	       -55
      3.86	  -55.0049	   47.2652	       -55
      3.87	  -55.0052	   47.2739	       -55
      3.88	  -55.0056	   47.2827	       -55
      3.89	  -55.0059	   47.2905	       -55
       3.9	  -55.0062	   47.2983	       -55
      3.91	  -55.0066	   47.3061	       -55
      3.92	  -55.0069	   47.3139	       -55
      3.93	  -55.0072	   47.3211	       -55
      3.94	  -55.0076	   47.3276	       -55
      3.95	  -55.0079	    47.334	       -55
      3.96	  -55.0082	   47.3404	       -55
      3.97	  -55.0083	   47.3469	       -55
      3.98	  -55.0085	   47.3526	       -55
      3.99	  -55.0086	   47.3575	       -55
         4	  -55.0088	   47.3624	       -55
      4.01	  -55.0089	   47.3672	       -55
      4.02	   -55.009	   47.3721	       -55
      4.03	  -55.0092	   47.3763	       -55
      4.04	  -55.0092	   47.3796	       -55
      4.05	  -55.0092	   47.3829	       -55
      4.06	  -55.0092	   47.3862	       -55
      4.07	  -55.0092	   47.3894	       -55
      4.08	  -55.0092	   47.3921	       -55
      4.09	  -55.0092	    47.394	       -55
       4.1	  -55.0092	   47.3958	       -55
      4.11	  -55.0092	   47.3977	       -55
      4.12	  -55.0092	   47.3995	       -55
      4.13	  -55.0092	   47.4009	       -55
      4.14	  -55.0092	   47.4014	       -55
      4.15	  -55.0091	   47.4019	       -55
      4.16	   -55.009	   47.4025	       -55
      4.17	  -55.0089	    47.403	       -55
      4.18	  -55.0088	   47.4035	       -55
      4.19	  -55.0087	   47.4031	       -55
       4.2	  -55.0086	   47.4027	       -55
      4.21	  -55.0085	   47.4022	       -55
      4.22	  -55.0084	   47.4018	       -55
      4.23	  -55.0083	   47.4013	       -55
      4.24	  -55.0082	   47.4001	       -55
      4.25	  -55.0081	   47.3989	       -55
      4.26	   -55.008	   47.3977	       -55
      4.27	  -55.0079	   47.3965	       -55
      4.28	  -55.0077	   47.3953	       -55
      4.29	  -55.0075	   47.3932	       -55
       4.3	  -55.0073	    47.391	       -55
      4.31	  -55.0071	   47.3889	       -55
      4.32	  -55.0069	   47.3867	       -55
      4.33	  -55.0067	   47.3846	       -55
      4.34	  -55.0065	   47.3816	       -55
      4.35	  -55.0063	   47.3785	       -55
      4.36	  -55.0061	   47.3755	       -55
      4.37	  -55.0059	   47.3724	       -55
      4.38	  -55.0057	   47.3694	       -55
      4.39	  -55.0056	   47.3655	       -55
       4.4	  -55.0054	   47.3617	       -55
      4.41	  -55.0051	   47.3578	       -55
      4.42	  -55.0049	    47.354	       -55
      4.43	  -55.0047	   47.3501	       -55
      4.44	  -55.0045	   47.3456	       -55
      4.45	  -55.0043	   47.3411	       -55
      4.46	  -55.0041	   47.3365	       -55
      4.47	  -55.0039	    47.332	       -55
      4.48	  -55.0036	   47.3275	       -55
      4.49	  -55.0034	   47.3224	       -55
       4.5	  -55.0032	   47.3173	       -55
      4.51	   -55.003	   47.3122	       -55
      4.52	  -55.0028	   47.3071	       -55
      4.53	  -55.0026	   47.3021	       -55
      4.54	  -55.0023	    47.297	       -55
      4.55	  -55.0021	   47.2917	       -55
      4.56	  -55.0019	   47.2864	       -55
      4.57	  -55.0017	    47.281	       -55
      4.58	  -55.0015	   47.2757	       -55
      4.59	  -55.0013	   47.2704	       -55
       4.6	  -55.0011	   47.2651	       -55
      4.61	  -55.0008	   47.2598	       -55
      4.62	  -55.0006	   47.2545	       -55
      4.63	  -55.0004	   47.2491	       -55
      4.64	  -55.0002	   47.2438	       -55
      4.65	       -55	   47.2385	       -55
      4.66	  -54.9998	   47.2332	       -55
      4.67	  -54.9995	   47.2279	       -55
      4.68	  -54.9993	   47.2226	       -55
      4.69	  -54.9991	   47.2178	       -55
       4.7	  -54.9989	    47.213	       -55
      4.71	  -54.9987	   47.2082	       -55
      4.72	  -54.9985	   47.2035	       -55
      4.73	  -54.9983	   47.1987	       -55
      4.74	   -54.998	   47.1946	       -55
      4.75	  -54.9978	   47.1905	       -55
      4.76	  -54.9976	   47.1864	       -55
      4.77	  -54.9974	   47.1823	       -55
      4.78	  -54.9972	   47.1781	       -55
      4.79	   -54.997	   47.1749	       -55
       4.8	  -54.9967	   47.1717	       -55
      4.81	  -54.9965	   47.1684	       -55
      4.82	  -54.9963	   47.1652	       -55
      4.83	  -54.9963	   47.1619	       -55
      4.84	  -54.9962	   47.1597	       -55
      4.85	  -54.9962	   47.1575	       -55
      4.86	  -54.9961	   47.1553	       -55
      4.87	  -54.9961	   47.1531	       -55
      4.88	  -54.9961	   47.1509	       -55
      4.89	   -54.996	   47.1497	       -55
       4.9	   -54.996	   47.1486	       -55
      4.91	  -54.9959	   47.1474	       -55
      4.92	  -54.9959	   47.1462	       -55
      4.93	   -54.996	   47.1455	       -55
      4.94	   -54.996	   47.1456	       -55
      4.95	  -54.9961	   47.1456	       -55
      4.96	  -54.9961	   47.1456	       -55
      4.97	  -54.9962	   47.1457	       -55
      4.98	  -54.9963	   47.1462	       -55
      4.99	  -54.9963	   47.1475	       -55
         5	  -54.9964	   47.1488	       -55
      5.01	  -54.9965	   47.1501	       -55
      5.02	  -54.9965	   47.1514	       -55
      5.03	  -54.9967	   47.1528	       -55
      5.04	  -54.9968	   47.1552	       -55
      5.05	   -54.997	   47.1577	       -55
      5.06	  -54.9971	   47.1601	       -55
      5.07	  -54.9973	   47.1626	       -55
      5.08	  -54.9974	    47.165	       -55
      5.09	  -54.9976	   47.1685	       -55
       5.1	  -54.9978	    47.172	       -55
      5.11	  -54.9979	   47.1754	       -55
      5.12	  -54.9981	   47.1789	       -55
      5.13	  -54.9982	   47.1823	       -55
      5.14	  -54.9984	   47.1867	       -55
      5.15	  -54.9986	    47.191	       -55
      5.16	  -54.9988	   47.1953	       -55
      5.17	   -54.999	   47.1996	       -55
      5.18	  -54.9992	   47.2039	       -55
      5.19	  -54.9994	   47.2089	       -55
       5.2	  -54.9996	   47.2138	       -55
      5.21	  -54.9998	   47.2187	       -55
      5.22	       -55	   47.2237	       -55
      5.23	  -55.0002	   47.2286	       -55
      5.24	  -55.0003	    47.234	       -55
      5.25	  -55.0005	   47.2393	       -55
      5.26	  -55.0007	   47.2447	       -55
      5.27	  -55.0009	     47.25	       -55
      5.28	  -55.0011	   47.2554	       -55
      5.29	  -55.0013	   47.2607	       -55
       5.3	  -55.0015	   47.2661	       -55
      5.31	  -55.0017	   47.2715	       -55
      5.32	  -55.0019	   47.2769	       -55
      5.33	  -55.0021	   47.2822	       -55
      5.34	  -55.0023	   47.2876	       -55
      5.35	  -55.0025	    47.293	       -55
      5.36	  -55.0027	   47.2982	       -55
      5.37	  -55.0028	   47.3034	       -55
      5.38	   -55.003	   47.3086	       -55
      5.39	  -55.0032	   47.3132	       -55
       5.4	  -55.0034	   47.3178	       -55
      5.41	  -55.0036	   47.3224	       -55
      5.42	  -55.0038	    47.327	       -55
      5.43	   -55.004	   47.3316	       -55
      5.44	  -55.0042	   47.3354	       -55
      5.45	  -55.0044	   47.3391	       -55
      5.46	  -55.0046	   47.3429	       -55
      5.47	  -55.0048	   47.3467	       -55
      5.48	   -55.005	   47.3505	       -55
      5.49	  -55.0052	   47.3533	       -55
       5.5	  -55.0052	   47.3561	       -55
      5.51	  -55.0052	    47.359	       -55
      5.52	  -55.0052	   47.3618	       -55
      5.53	  -55.0053	   47.3647	       -55
      5.54	  -55.0053	   47.3666	       -55
      5.55	  -55.0053	   47.3685	       -55
      5.56	  -55.0054	   47.3704	       -55
      5.57	  -55.0054	   47.3723	       -55
      5.58	  -55.0054	   47.3742	       -55
      5.59	  -55.0055	   47.3752	       -55
       5.6	  -55.0055	   47.3762	       -55
      5.61	  -55.0055	   47.3772	       -55
      5.62	  -55.0055	   47.3782	       -55
      5.63	  -55.0054	   47.3792	       -55
      5.64	  -55.0054	   47.3793	       -55
      5.65	  -55.0053	   47.3793	       -55
      5.66	  -55.0053	   47.3794	       -55
      5.67	  -55.0052	   47.3794	       -55
      5.68	  -55.0051	   47.3794	       -55
      5.69	  -55.0051	   47.3785	       -55
       5.7	   -55.005	   47.3776	       -55
      5.71	   -55.005	   47.3766	       -55
      5.72	  -55.0048	   47.3757	       -55
      5.73	  -55.0047	   47.3747	       -55
      5.74	  -55.0046	   47.3729	       -55
      5.75	  -55.0044	    47.371	       -55
      5.76	  -55.0043	   47.3691	       -55
      5.77	  -55.0041	   47.3673	       -55
      5.78	   -55.004	   47.3654	       -55
      5.79	  -55.0039	   47.3627	       -55
       5.8	  -55.0037	   47.3599	       -55
      5.81	  -55.0036	   47.3572	       -55
      5.82	  -55.0035	   47.3545	       -55
      5.83	  -55.0033	   47.3518	       -55
      5.84	  -55.0031	   47.3484	       -55
      5.85	  -55.0029	   47.3449	       -55
      5.86	  -55.0027	   47.3415	       -55
      5.87	  -55.0025	   47.3381	       -55
      5.88	  -55.0023	   47.3346	       -55
      5.89	  -55.0021	   47.3306	       -55
       5.9	  -55.0019	   47.3266	       -55
      5.91	  -55.0017	   47.3226	       -55
      5.92	  -55.0015	   47.3186	       -55
      5.93	  -55.0013	   47.3146	       -55
      5.94	  -55.0011	   47.3102	       -55
      5.95	  -55.0009	   47.3058	       -55
      5.96	  -55.0007	   47.3014	       -55
      5.97	  -55.0005	   47.2969	       -55
      5.98	  -55.0003	   47.2925	       -55
      5.99	  -55.0001	   47.2881	       -55
         6	  -54.9999	   47.2836	       -55
      6.01	  -54.9997	    47.279	       -55
      6.02	  -54.9995	   47.2745	       -55
      6.03	  -54.9994	     47.27	       -55
      6.04	  -54.9992	   47.2654	       -55
      6.05	   -54.999	   47.2609	       -55
      6.06	  -54.9989	   47.2564	       -55
      6.07	  -54.9987	   47.2519	       -55
      6.08	  -54.9985	   47.2473	       -55
      6.09	  -54.9983	   47.2428	       -55
       6.1	  -54.9982	   47.2385	       -55
      6.11	   -54.998	   47.2342	       -55
      6.12	  -54.9978	   47.2299	       -55
      6.13	  -54.9976	   47.2256	       -55
      6.14	  -54.9975	   47.2218	       -55
      6.15	  -54.9973	    47.218	       -55
      6.16	  -54.9971	   47.2141	       -55
      6.17	  -54.9969	   47.2103	       -55
      6.18	  -54.9968	   47.2064	       -55
      6.19	  -54.9967	   47.2032	       -55
       6.2	  -54.9966	      47.2	       -55
      6.21	  -54.9966	   47.1968	       -55
      6.22	  -54.9965	   47.1936	       -55
      6.23	  -54.9964	   47.1904	       -55
      6.24	  -54.9963	   47.1879	       -55
      6.25	  -54.9963	   47.1855	       -55
      6.26	  -54.9962	   47.1831	       -55
      6.27	  -54.9961	   47.1807	       -55
      6.28	   -54.996	   47.1783	       -55
      6.29	   -54.996	   47.1767	       -55
       6.3	  -54.9959	   47.1752	       -55
      6.31	  -54.9958	   47.1737	       -55
      6.32	  -54.9958	   47.1722	       -55
      6.33	  -54.9959	   47.1707	       -55
