Time	PV	OP	SP
      1.39	 0.0111418	   7.65805	      0.01
       1.4	 0.0111917	   7.66487	      0.01
      1.41	 0.0112417	    7.6717	      0.01
      1.42	 0.0112916	   7.67852	      0.01
      1.43	 0.0113415	   7.68533	      0.01
      1.44	 0.0113915	   7.69214	      0.01
      1.45	 0.0114414	   7.69895	      0.01
      1.46	 0.0114913	   7.70576	      0.01
      1.47	 0.0115413	   7.71265	      0.01
      1.48	 0.0115912	   7.71954	      0.01
      1.49	 0.0116411	   7.72646	      0.01
       1.5	 0.0116911	   7.73349	      0.01
      1.51	  0.011741	   7.74052	      0.01
      1.52	 0.0117909	   7.74755	      0.01
      1.53	 0.0118409	   7.75468	      0.01
      1.54	 0.0118908	    7.7618	      0.01
      1.55	 0.0119407	   7.76904	      0.01
      1.56	 0.0119907	   7.77628	      0.01
      1.57	 0.0120406	   7.78352	      0.01
      1.58	 0.0120905	   7.79084	      0.01
      1.59	 0.0121403	   7.79816	      0.01
       1.6	 0.0121902	   7.80558	      0.01
      1.61	 0.0122401	     7.813	      0.01
      1.62	 0.0122899	   7.82042	      0.01
      1.63	 0.0123396	   7.82793	      0.01
      1.64	 0.0123893	   7.83543	      0.01
      1.65	  0.012439	   7.84294	      0.01
      1.66	 0.0124883	   7.85044	      0.01
      1.67	 0.0125377	   7.85797	      0.01
      1.68	  0.012587	    7.8655	      0.01
      1.69	 0.0126362	   7.87303	      0.01
       1.7	 0.0126848	   7.88056	      0.01
      1.71	 0.0127334	   7.88806	      0.01
      1.72	  0.012782	   7.89555	      0.01
      1.73	 0.0128306	   7.90305	      0.01
      1.74	 0.0128781	   7.91034	      0.01
      1.75	 0.0129256	   7.91764	      0.01
      1.76	 0.0129731	   7.92493	      0.01
      1.77	 0.0130199	   7.93212	      0.01
      1.78	 0.0130663	   7.93931	      0.01
      1.79	 0.0131127	   7.94647	      0.01
       1.8	 0.0131585	   7.95354	      0.01
      1.81	 0.0132038	   7.96048	      0.01
      1.82	 0.0132489	   7.96742	      0.01
      1.83	 0.0132931	   7.97436	      0.01
      1.84	 0.0133373	   7.98126	      0.01
      1.85	 0.0133807	   7.98797	      0.01
      1.86	 0.0134238	   7.99468	      0.01
      1.87	 0.0134663	   8.00126	      0.01
      1.88	  0.013508	   8.00783	      0.01
      1.89	 0.0135494	   8.01441	      0.01
       1.9	 0.0135901	   8.02082	      0.01
      1.91	 0.0136301	   8.02723	      0.01
